sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_905373175.1_SRR9217452-mag-bin.9_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_000253155.1_ASM25315v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0.000165869,6.72115e-08
GCA_047233925.1_ASM4723392v1_genomic_k31_w50_minimizers.hll,91752.2,2417.96,91764.8,12.5706,0.00519886
GCA_032557915.1_ASM3255791v1_genomic_k31_w50_minimizers.hll,91752.2,2352.03,91768.5,16.3085,0.00693381
GCA_050323925.1_ASM5032392v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91767.9,15.6289,0.006324
GCA_052315535.1_ASM5231553v1_genomic_k31_w50_minimizers.hll,91752.2,2508.61,91752.2,0,0
GCA_036840135.1_ASM3684013v1_genomic_k31_w50_minimizers.hll,91752.2,2267.97,91763.1,10.8717,0.00479357
GCA_026783605.1_ASM2678360v1_genomic_k31_w50_minimizers.hll,91752.2,2517.94,91752.2,0,0
GCA_946224065.1_B91_genomic_k31_w50_minimizers.hll,91752.2,2515.61,91752.2,0,0
GCA_020531425.1_ASM2053142v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_053207125.1_ASM5320712v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.2,0,0
GCA_946225025.1_P28_genomic_k31_w50_minimizers.hll,91752.2,2451.61,91752.2,0,0
GCA_003429025.1_ASM342902v1_genomic_k31_w50_minimizers.hll,91752.2,2557.64,91752.2,0,0
GCA_028308195.1_ASM2830819v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_026157295.1_ASM2615729v1_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91752.2,0,0
GCA_946183295.1_B122_S43_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91752.2,0,0
GCA_009716755.1_ASM971675v1_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_037456705.1_ASM3745670v1_genomic_k31_w50_minimizers.hll,91752.2,2296.71,91752.2,0,0
GCA_024463075.1_ASM2446307v1_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_021293545.1_ASM2129354v1_genomic_k31_w50_minimizers.hll,91752.2,2588.06,91779.4,27.1841,0.0105037
GCA_044427445.1_ASM4442744v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.5,0.297239,0.000119318
GCA_021654455.1_ASM2165445v1_genomic_k31_w50_minimizers.hll,91752.2,2502.79,91752.4,0.169851,6.78645e-05
GCA_028326185.1_ASM2832618v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_900199575.1_IMG-taxon_2654588192_annotated_assembly_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.5,0.298898,0.000120888
GCA_049314995.1_ASM4931499v1_genomic_k31_w50_minimizers.hll,91752.2,2583.37,91757,4.75605,0.00184102
GCA_040226495.1_ASM4022649v1_genomic_k31_w50_minimizers.hll,91752.2,2545.95,91771.3,19.0272,0.0074735
GCA_001553855.1_ASM155385v1_genomic_k31_w50_minimizers.hll,91752.2,2559.97,91765.5,13.2502,0.00517592
GCA_001588825.1_ASM158882v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91752.2,0,0
GCA_900459985.1_41686_E01_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.7,0.509719,0.000208011
GCA_048457895.1_ASM4845789v1_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_000228845.2_SMUT4-NEX_7-120_genomic_k31_w50_minimizers.hll,91752.2,2424.91,91752.2,0,0
GCA_053203255.1_ASM5320325v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_026783165.1_ASM2678316v1_genomic_k31_w50_minimizers.hll,91752.2,2604.46,91762.1,9.85237,0.00378288
GCA_963456615.1_SRR11085302_bin.17_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2421.44,91752.2,0,0
GCA_021293055.1_ASM2129305v1_genomic_k31_w50_minimizers.hll,91752.2,2566.99,91788.3,36.0224,0.0140329
GCA_029234135.1_ASM2923413v1_genomic_k31_w50_minimizers.hll,91752.2,2537.78,91752.2,0,0
GCA_023611505.1_ASM2361150v1_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91752.2,0,0
GCA_047459955.1_ASM4745995v1_genomic_k31_w50_minimizers.hll,91752.2,2502.79,91752.2,0,0
GCA_030020405.1_ASM3002040v1_genomic_k31_w50_minimizers.hll,91752.2,2534.27,91752.2,0,0
GCA_053206245.1_ASM5320624v1_genomic_k31_w50_minimizers.hll,91752.2,2536.61,91752.2,0,0
GCA_019449755.1_ASM1944975v1_genomic_k31_w50_minimizers.hll,91752.2,2434.19,91752.2,0,0
GCA_000186545.1_Strep_angi_1_2_62CV_V1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_030060165.1_ASM3006016v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91754.9,2.71768,0.00109967
GCA_001814385.1_ASM181438v1_genomic_k31_w50_minimizers.hll,91752.2,2527.27,91767.9,15.6289,0.00618409
GCA_009730515.1_ASM973051v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_021293375.1_ASM2129337v1_genomic_k31_w50_minimizers.hll,91752.2,2599.77,91793,40.7822,0.0156868
GCA_003674565.1_ASM367456v1_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_047464255.1_ASM4746425v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_014847295.1_ASM1484729v1_genomic_k31_w50_minimizers.hll,91752.2,2416.8,91752.2,0,0
GCA_026782805.1_ASM2678280v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91752.2,0,0
GCA_047465035.1_ASM4746503v1_genomic_k31_w50_minimizers.hll,91752.2,2440,91752.2,0,0
GCA_977063935.1_SAT941_genomic_k31_w50_minimizers.hll,91752.2,2559.97,91752.2,0,0
GCA_977064195.1_SAT793_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_964243235.1_CC01012_genomic_k31_w50_minimizers.hll,91752.2,2420.28,91752.2,0,0
GCA_000339095.1_ASM33909v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_901542415.1_41965_E01_genomic_k31_w50_minimizers.hll,91752.2,2520.27,91752.6,0.339702,0.000134788
GCA_026193875.1_ASM2619387v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_009496395.1_ASM949639v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_965111935.1_Q7087_genomic_k31_w50_minimizers.hll,91752.2,2409.85,91752.2,0.000165869,6.88298e-08
GCA_000258265.1_SpseudopneumoniaeSK674v1.0_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91752.2,0,0
GCA_013488065.1_ASM1348806v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_047463775.1_ASM4746377v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_000722845.1_ASM72284v1_genomic_k31_w50_minimizers.hll,91752.2,2508.61,91752.2,0,0
GCA_001069785.1_ASM106978v1_genomic_k31_w50_minimizers.hll,91752.2,2547.12,91752.2,0,0
GCA_000230085.2_SMUT3-NEX_21-75_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_965245755.1_SRR25914244_maxbin2_1_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_023062005.1_ASM2306200v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_016648635.1_ASM1664863v1_genomic_k31_w50_minimizers.hll,91752.2,2537.78,91752.2,0,0
GCA_041431655.1_ASM4143165v1_genomic_k31_w50_minimizers.hll,91752.2,2505.12,91752.2,0,0
GCA_023930785.1_ASM2393078v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_032571645.1_ASM3257164v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_020531665.1_ASM2053166v1_genomic_k31_w50_minimizers.hll,91752.2,2501.62,91752.2,0,0
GCA_043674195.1_ASM4367419v1_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91752.3,0.0265391,1.05254e-05
GCA_977063945.1_SAT940_genomic_k31_w50_minimizers.hll,91752.2,2559.97,91752.2,0,0
GCA_021293985.1_ASM2129398v1_genomic_k31_w50_minimizers.hll,91752.2,2570.5,91769.9,17.6678,0.0068733
GCA_001556435.1_ASM155643v1_genomic_k31_w50_minimizers.hll,91752.2,2502.79,91752.2,0.000165869,6.62739e-08
GCA_020529415.1_ASM2052941v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_043674115.1_ASM4367411v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.3,0.0676747,2.71916e-05
GCA_053206265.1_ASM5320626v1_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_036235505.1_ASM3623550v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_036234225.1_ASM3623422v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_963669195.1_SDENT7746.1_genomic_k31_w50_minimizers.hll,91752.2,2449.28,91752.2,0,0
GCA_032547465.1_ASM3254746v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_042835325.1_MGCS36020_genomic_k31_w50_minimizers.hll,91752.2,2524.94,91752.2,0,0
GCA_023109795.1_ASM2310979v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91763.1,10.8717,0.00437641
GCA_026783905.1_ASM2678390v1_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_023110265.1_ASM2311026v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91776.4,24.1251,0.00978487
GCA_001814835.1_ASM181483v1_genomic_k31_w50_minimizers.hll,91752.2,2615.01,91942.7,190.457,0.0728321
GCA_031820655.1_ASM3182065v1_genomic_k31_w50_minimizers.hll,91752.2,2507.45,91752.2,0,0
GCA_026782525.1_ASM2678252v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0.00132695,5.32918e-07
GCA_032004165.1_ASM3200416v1_genomic_k31_w50_minimizers.hll,91752.2,2516.77,91787.6,35.3425,0.0140428
GCA_026783705.1_ASM2678370v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.4,0.169851,6.83735e-05
GCA_018499705.1_ASM1849970v1_genomic_k31_w50_minimizers.hll,91752.2,2416.8,91752.2,0,0
GCA_042830985.1_MGCS36038_genomic_k31_w50_minimizers.hll,91752.2,2522.61,91752.2,0,0
GCA_042826515.1_MGCS36061_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91752.2,0,0
GCA_050576935.1_ASM5057693v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_002096515.1_ASM209651v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_003172995.1_ASM317299v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_050846295.1_ASM5084629v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_011379655.1_ASM1137965v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.2,0,0
GCA_001579095.1_ASM157909v1_genomic_k31_w50_minimizers.hll,91752.2,2589.23,91840.6,88.4072,0.0341442
GCA_946223995.1_B111_genomic_k31_w50_minimizers.hll,91752.2,2428.39,91752.2,0,0
GCA_010993845.2_ASM1099384v2_genomic_k31_w50_minimizers.hll,91752.2,2508.61,91752.2,0,0
GCA_001625005.1_ASM162500v1_genomic_k31_w50_minimizers.hll,91752.2,2477.18,91752.2,0,0
GCA_902460355.1_P6264_genomic_k31_w50_minimizers.hll,91752.2,2513.28,91756,3.75776,0.00149516
GCA_019928765.1_ASM1992876v1_genomic_k31_w50_minimizers.hll,91752.2,2685.55,91845.7,93.5128,0.0348207
GCA_041432195.1_ASM4143219v1_genomic_k31_w50_minimizers.hll,91752.2,2508.61,91752.2,0,0
GCA_001073005.1_ASM107300v1_genomic_k31_w50_minimizers.hll,91752.2,2501.62,91757.7,5.43686,0.00217333
GCA_001074975.1_ASM107497v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_026783685.1_ASM2678368v1_genomic_k31_w50_minimizers.hll,91752.2,2538.94,91774,21.746,0.00856497
GCA_053100975.1_ASM5310097v1_genomic_k31_w50_minimizers.hll,91752.2,2599.77,91782.1,29.9034,0.0115023
GCA_019449965.1_ASM1944996v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_927912525.1_ERR3827255_bin.3_metaWRAP_v1.1_MAG_genomic_k31_w50_minimizers.hll,91752.2,2247.31,91752.2,0,0
GCA_000262675.1_ASM26267v1_genomic_k31_w50_minimizers.hll,91752.2,2443.48,91752.2,0,0
GCA_040545485.1_ASM4054548v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.4,0.169851,6.80863e-05
GCA_047463555.1_ASM4746355v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_037093865.1_SanR154_TC_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91757.7,5.43553,0.00216172
GCA_032380335.1_ASM3238033v1_genomic_k31_w50_minimizers.hll,91752.2,2501.62,91752.2,0,0
GCA_916050125.1_ERR2765150_bin.1_metaWRAP_v1.1_MAG_genomic_k31_w50_minimizers.hll,91752.2,2328.96,91752.2,0,0
GCA_046592555.1_ASM4659255v1_genomic_k31_w50_minimizers.hll,91752.2,2443.48,91752.2,0,0
GCA_009496505.1_ASM949650v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_001657905.1_ASM165790v1_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91752.2,0,0
GCA_019929785.1_ASM1992978v1_genomic_k31_w50_minimizers.hll,91752.2,2551.79,91752.2,0,0
GCA_977064095.1_SAT863_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_900490795.1_G1554_genomic_k31_w50_minimizers.hll,91752.2,2751.66,92001.4,249.123,0.0905356
GCA_047463495.1_ASM4746349v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_001837325.1_ASM183732v1_genomic_k31_w50_minimizers.hll,91752.2,2639.67,91819.1,66.8848,0.0253383
GCA_050846515.1_ASM5084651v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91763.1,10.8717,0.004356
GCA_041431805.1_ASM4143180v1_genomic_k31_w50_minimizers.hll,91752.2,2513.28,91752.2,0,0
GCA_026782625.1_ASM2678262v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_964238825.1_CC00714_genomic_k31_w50_minimizers.hll,91752.2,2479.5,91757.7,5.43553,0.00219218
GCA_053206065.1_ASM5320606v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_000479335.1_ASM47933v1_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91752.2,0,0
GCA_001835835.1_ASM183583v1_genomic_k31_w50_minimizers.hll,91752.2,2521.44,91803.8,51.5785,0.020456
GCA_032486115.1_ASM3248611v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91753.6,1.35882,0.000551124
GCA_025127235.1_ASM2512723v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_977063685.1_SAT706_genomic_k31_w50_minimizers.hll,91752.2,2544.78,91752.2,0,0
GCA_009731215.1_ASM973121v1_genomic_k31_w50_minimizers.hll,91752.2,2544.78,91793,40.8069,0.0160355
GCA_011714835.1_ASM1171483v1_genomic_k31_w50_minimizers.hll,91752.2,2530.77,91752.2,0,0
GCA_023110355.1_ASM2311035v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91773.3,21.0663,0.00853218
GCA_021293115.1_ASM2129311v1_genomic_k31_w50_minimizers.hll,91752.2,2613.84,91814.8,62.5475,0.0239293
GCA_029920105.1_ASM2992010v1_genomic_k31_w50_minimizers.hll,91752.2,2393.64,91752.2,0,0
GCA_000229325.2_SMUT5-NEX_93-196_genomic_k31_w50_minimizers.hll,91752.2,2479.5,91752.2,0,0
GCA_026194055.1_ASM2619405v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_000284675.1_ASM28467v1_genomic_k31_w50_minimizers.hll,91752.2,2645.54,92015.6,263.331,0.0995378
GCA_026781685.1_ASM2678168v1_genomic_k31_w50_minimizers.hll,91752.2,2577.52,91752.2,0,0
GCA_900102715.1_IMG-taxon_2608642168_annotated_assembly_genomic_k31_w50_minimizers.hll,91752.2,2419.12,91752.5,0.254776,0.000105318
GCA_001578775.1_ASM157877v1_genomic_k31_w50_minimizers.hll,91752.2,2670.24,91922.8,170.538,0.0638662
GCA_946224295.1_B49_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_024742095.1_ASM2474209v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0.00132695,5.40236e-07
GCA_046035415.1_ASM4603541v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91752.2,0,0
GCA_946223585.1_62P_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_963552525.1_SRR23388434_bin.38_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2269.12,91752.2,0,0
GCA_013623465.1_ASM1362346v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_032504235.1_ASM3250423v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_047464875.1_ASM4746487v1_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91752.2,0,0
GCA_964243675.1_CC00133_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91753.2,1.01911,0.000405304
GCA_052101695.1_ASM5210169v1_genomic_k31_w50_minimizers.hll,91752.2,2428.39,91768.5,16.3085,0.00671576
GCA_900100215.1_IMG-taxon_2651870307_annotated_assembly_genomic_k31_w50_minimizers.hll,91752.2,2422.6,91752.2,0,0
GCA_021497945.1_ASM2149794v1_genomic_k31_w50_minimizers.hll,91752.2,2438.83,91752.3,0.0477704,1.95874e-05
GCA_000220315.1_ASM22031v1_genomic_k31_w50_minimizers.hll,91752.2,2571.67,91812,59.7837,0.0232471
GCA_012642225.1_ASM1264222v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_032481975.1_ASM3248197v1_genomic_k31_w50_minimizers.hll,91752.2,2415.64,91753.6,1.35882,0.00056251
GCA_946189355.1_B45_S63_genomic_k31_w50_minimizers.hll,91752.2,2442.32,91752.2,0,0
GCA_052315455.1_ASM5231545v1_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91752.2,0,0
GCA_026781265.1_ASM2678126v1_genomic_k31_w50_minimizers.hll,91752.2,2542.45,91752.2,0.00265391,1.04384e-06
GCA_046968665.1_ASM4696866v1_genomic_k31_w50_minimizers.hll,91752.2,2508.61,91814.1,61.8672,0.0246619
GCA_049907195.1_PDT002412473.1_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_001477615.1_ASM147761v1_genomic_k31_w50_minimizers.hll,91752.2,2391.32,91752.2,0,0
GCA_959023005.1_ERR10149241_bin.14_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_053547035.1_ASM5354703v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_003697675.1_ASM369767v1_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91752.2,0,0
GCA_020530365.1_ASM2053036v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_027694265.1_ASM2769426v1_genomic_k31_w50_minimizers.hll,91752.2,2534.27,91752.2,0.000663477,2.61802e-07
GCA_001814455.1_ASM181445v1_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91790.5,38.3172,0.015367
GCA_026782845.1_ASM2678284v1_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91752.2,0,0
GCA_049520875.1_PDT002412462.1_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0,0
GCA_028156745.1_De_novo_assembly_of_genomes_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91763.1,10.8717,0.00442823
GCA_901543405.1_42206_A01_genomic_k31_w50_minimizers.hll,91752.2,2505.12,91752.2,0,0
GCA_048472675.1_ASM4847267v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_040207525.1_KHUD_010_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91752.2,0,0
GCA_946224455.1_B168_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_903885985.1_Streptococcus_thermophilus_CIRM_18_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_047463535.1_ASM4746353v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_025543675.1_ASM2554367v1_genomic_k31_w50_minimizers.hll,91752.2,2437.67,91774,21.7466,0.00892103
GCA_003860045.1_ASM386004v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91757.7,5.43752,0.00218274
GCA_015265035.1_ASM1526503v1_genomic_k31_w50_minimizers.hll,91752.2,2435.35,91752.2,0,0
GCA_020529595.1_ASM2052959v1_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91752.2,0,0
GCA_049305075.1_ASM4930507v1_genomic_k31_w50_minimizers.hll,91752.2,2363.58,91752.2,0,0
GCA_963523435.1_ERR9968968_bin.3_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_044427405.1_ASM4442740v1_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91752.6,0.339702,0.00013554
GCA_018365535.1_ASM1836553v1_genomic_k31_w50_minimizers.hll,91752.2,2527.27,91752.2,0,0
GCA_003674895.1_ASM367489v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_046352925.1_ASM4635292v1_genomic_k31_w50_minimizers.hll,91752.2,2440,91752.2,0,0
GCA_021460765.1_ASM2146076v1_genomic_k31_w50_minimizers.hll,91752.2,2479.5,91752.3,0.0451165,1.81958e-05
GCA_030440105.1_ASM3044010v1_genomic_k31_w50_minimizers.hll,91752.2,2513.28,91752.2,0,0
GCA_003674545.1_ASM367454v1_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91752.2,0,0
GCA_003942515.1_ASM394251v1_genomic_k31_w50_minimizers.hll,91752.2,2657.3,91875.5,123.264,0.0463871
GCA_000339535.1_ASM33953v1_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_004127215.1_ASM412721v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.2,0,0
GCA_036632895.1_ASM3663289v1_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_946223875.1_B161_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_026194015.1_ASM2619401v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_019928885.1_ASM1992888v1_genomic_k31_w50_minimizers.hll,91752.2,2575.18,91756.3,4.07659,0.00158303
GCA_977064235.1_SAT348_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91752.2,0,0
GCA_029866925.1_ASM2986692v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91752.2,0,0
GCA_048475535.1_ASM4847553v1_genomic_k31_w50_minimizers.hll,91752.2,2419.12,91752.2,0,0
GCA_000229425.2_SMUT6-NEX_6-212_genomic_k31_w50_minimizers.hll,91752.2,2420.28,91752.2,0,0
GCA_020529945.1_ASM2052994v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.3,0.0636939,2.59682e-05
GCA_000257905.1_SmitisSK579v1.0_genomic_k31_w50_minimizers.hll,91752.2,2438.83,91752.2,0.0102839,4.21673e-06
GCA_026157465.1_ASM2615746v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_900187085.1_50624_E01_genomic_k31_w50_minimizers.hll,91752.2,2548.29,91752.2,0,0
GCA_031156515.1_ASM3115651v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.2,0,0
GCA_025908635.1_ASM2590863v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_047464935.1_ASM4746493v1_genomic_k31_w50_minimizers.hll,91752.2,2524.94,91752.2,0.00199043,7.88309e-07
GCA_003697745.1_ASM369774v1_genomic_k31_w50_minimizers.hll,91752.2,2486.48,91752.2,0,0
GCA_011379665.1_ASM1137966v1_genomic_k31_w50_minimizers.hll,91752.2,2513.28,91752.2,0,0
GCA_048391595.1_ASM4839159v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.2,0,0
GCA_020530325.1_ASM2053032v1_genomic_k31_w50_minimizers.hll,91752.2,2508.61,91752.2,0,0
GCA_017367045.1_ASM1736704v1_genomic_k31_w50_minimizers.hll,91752.2,2463.22,91771.3,19.0272,0.0077245
GCA_002266475.1_ASM226647v1_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_023109745.1_ASM2310974v1_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91768.6,16.3404,0.006584
GCA_020530425.1_ASM2053042v1_genomic_k31_w50_minimizers.hll,91752.2,2515.61,91752.2,0,0
GCA_019929885.1_ASM1992988v1_genomic_k31_w50_minimizers.hll,91752.2,2545.95,91752.2,0,0
GCA_013276735.1_ASM1327673v1_genomic_k31_w50_minimizers.hll,91752.2,2652.6,91798.5,46.2225,0.0174254
GCA_047464515.1_ASM4746451v1_genomic_k31_w50_minimizers.hll,91752.2,2392.48,91756.3,4.07659,0.00170392
GCA_900475185.1_42197_A02_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_946185245.1_B110_S31_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_026160155.1_ASM2616015v1_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_030527925.1_ASM3052792v1_genomic_k31_w50_minimizers.hll,91752.2,2397.11,91752.2,0.0105327,4.39392e-06
GCA_000148565.2_ASM14856v1_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_015235265.1_ASM1523526v1_genomic_k31_w50_minimizers.hll,91752.2,2551.79,91752.2,0,0
GCA_003942915.1_ASM394291v1_genomic_k31_w50_minimizers.hll,91752.2,2526.1,91827,74.795,0.0296088
GCA_023930825.1_ASM2393082v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_000493775.1_ASM49377v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0,0
GCA_001076575.1_ASM107657v1_genomic_k31_w50_minimizers.hll,91752.2,2486.48,91757,4.75605,0.00191276
GCA_047465225.1_ASM4746522v1_genomic_k31_w50_minimizers.hll,91752.2,2505.12,91752.2,0,0
GCA_963542235.1_SRR17738127_bin.5_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2274.87,91752.2,0,0
