sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_040370765.1_ASM4037076v1_genomic_k31_w50_minimizers.hll,104941,2496.96,104963,21.3346,0.00854423
GCA_047747615.1_ASM4774761v1_genomic_k31_w50_minimizers.hll,104941,2486.48,104941,0,0
GCA_036849075.1_ASM3684907v1_genomic_k31_w50_minimizers.hll,104941,2685.55,105177,236.107,0.0879177
GCA_020530845.1_ASM2053084v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0.111095,4.45753e-05
GCA_024693085.1_ASM2469308v1_genomic_k31_w50_minimizers.hll,104941,2430.71,104941,0,0
GCA_031972095.1_ASM3197209v1_genomic_k31_w50_minimizers.hll,104941,2349.72,104964,22.6683,0.00964725
GCA_039750375.1_ASM3975037v1_genomic_k31_w50_minimizers.hll,104941,2480.67,104941,0,0
GCA_002780525.1_ASM278052v1_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_009856565.1_ASM985656v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_946223635.1_B106_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_901544215.1_42880_F01_genomic_k31_w50_minimizers.hll,104941,2488.81,104941,0,0
GCA_036576375.1_ASM3657637v1_genomic_k31_w50_minimizers.hll,104941,2514.44,104941,0,0
GCA_965244605.1_SRR24825114_binner13_Refined_5_genomic_k31_w50_minimizers.hll,104941,2310.52,104941,0,0
GCA_021297075.1_ASM2129707v1_genomic_k31_w50_minimizers.hll,104941,2654.95,104993,51.7959,0.0195092
GCA_049393745.1_ASM4939374v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104943,1.77755,0.000724714
GCA_946223915.1_38P_genomic_k31_w50_minimizers.hll,104941,2448.12,104941,0,0
GCA_047463015.1_ASM4746301v1_genomic_k31_w50_minimizers.hll,104941,2478.34,104941,0,0
GCA_046983665.1_ASM4698366v1_genomic_k31_w50_minimizers.hll,104941,2437.67,104945,3.55517,0.00145843
GCA_001587175.1_ASM158717v1_genomic_k31_w50_minimizers.hll,104941,2509.78,104941,0,0
GCA_946184385.1_B107_S28_genomic_k31_w50_minimizers.hll,104941,2485.32,104941,0,0
GCA_000184365.2_ASM18436v1_genomic_k31_w50_minimizers.hll,104941,2438.83,104941,0,0
GCA_032510885.1_ASM3251088v1_genomic_k31_w50_minimizers.hll,104941,2491.14,104941,0,0
GCA_018499115.1_ASM1849911v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_022741875.1_ASM2274187v1_genomic_k31_w50_minimizers.hll,104941,2612.67,104942,0.499931,0.000191349
GCA_033803315.2_ASM3380331v2_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0,0
GCA_047465565.1_ASM4746556v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_031156785.1_ASM3115678v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104941,0,0
GCA_036235655.1_ASM3623565v1_genomic_k31_w50_minimizers.hll,104941,2442.32,104941,0,0
GCA_963523115.1_ERR9968803_bin.6_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2397.11,104941,0,0
GCA_009650255.1_ASM965025v1_genomic_k31_w50_minimizers.hll,104941,2536.61,104941,0,0
GCA_005844455.1_ASM584445v1_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0,0
GCA_003598235.1_ASM359823v1_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0.012151,4.85953e-06
GCA_011379815.1_ASM1137981v1_genomic_k31_w50_minimizers.hll,104941,2508.61,104977,35.5625,0.0141762
GCA_052092805.1_ASM5209280v1_genomic_k31_w50_minimizers.hll,104941,2428.39,104988,47.1255,0.019406
GCA_964248675.1_CC01015_genomic_k31_w50_minimizers.hll,104941,2419.12,104941,0,0
GCA_009870415.1_ASM987041v1_genomic_k31_w50_minimizers.hll,104941,2502.79,104941,0,0
GCA_009496205.1_ASM949620v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_041451575.1_ASM4145157v1_genomic_k31_w50_minimizers.hll,104941,2506.28,104941,0,0
GCA_026783285.1_ASM2678328v1_genomic_k31_w50_minimizers.hll,104941,2489.98,104941,0,0
GCA_036234575.1_ASM3623457v1_genomic_k31_w50_minimizers.hll,104941,2498.13,104941,0,0
GCA_032486555.1_ASM3248655v1_genomic_k31_w50_minimizers.hll,104941,2421.44,104941,0,0
GCA_009717575.1_ASM971757v1_genomic_k31_w50_minimizers.hll,104941,2474.85,104941,0,0
GCA_023931365.1_ASM2393136v1_genomic_k31_w50_minimizers.hll,104941,2438.83,104941,0,0
GCA_964211575.1_FFMG_473-2-21-B.1_genomic_k31_w50_minimizers.hll,104941,2429.55,104941,0,0
GCA_047463575.1_ASM4746357v1_genomic_k31_w50_minimizers.hll,104941,2494.63,104941,0,0
GCA_946902915.1_PRJEB55211_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0.0138869,5.65905e-06
GCA_946188375.1_161U_S19_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_044361625.1_ASM4436162v1_genomic_k31_w50_minimizers.hll,104941,2485.32,104943,1.86088,0.000748747
GCA_023931425.1_ASM2393142v1_genomic_k31_w50_minimizers.hll,104941,2451.61,104941,0,0
GCA_022725105.1_ASM2272510v1_genomic_k31_w50_minimizers.hll,104941,2459.74,104941,0,0
GCA_013276505.1_ASM1327650v1_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_000344275.1_Streptococcus_tigurinus_AZ_3a_genomic_k31_w50_minimizers.hll,104941,2541.28,104941,0,0
GCA_026782145.1_ASM2678214v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_900109415.1_IMG-taxon_2654588151_annotated_assembly_genomic_k31_w50_minimizers.hll,104941,2412.17,104941,0,0
GCA_027497975.1_ASM2749797v1_genomic_k31_w50_minimizers.hll,104941,2731.56,104941,0.000867931,3.17742e-07
GCA_977063715.1_SAT753_genomic_k31_w50_minimizers.hll,104941,2540.11,104952,10.6662,0.00419912
GCA_020530185.1_ASM2053018v1_genomic_k31_w50_minimizers.hll,104941,2467.87,104941,0,0
GCA_001588715.1_ASM158871v1_genomic_k31_w50_minimizers.hll,104941,2550.62,104941,0,0
GCA_032380455.1_ASM3238045v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_012911545.1_ASM1291154v1_genomic_k31_w50_minimizers.hll,104941,2542.45,104941,0,0
GCA_905373205.1_SRR9217453-mag-bin.4_genomic_k31_w50_minimizers.hll,104941,2509.78,104941,0,0
GCA_039750295.1_ASM3975029v1_genomic_k31_w50_minimizers.hll,104941,2513.28,104941,0.00173586,6.90677e-07
GCA_042845125.1_MGCS35970_genomic_k31_w50_minimizers.hll,104941,2521.44,104941,0,0
GCA_000526075.1_SspSR1v1.0_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0,0
GCA_053206285.1_ASM5320628v1_genomic_k31_w50_minimizers.hll,104941,2442.32,104941,0,0
GCA_023931825.1_ASM2393182v1_genomic_k31_w50_minimizers.hll,104941,2451.61,104941,0,0
GCA_044434445.1_ASM4443444v1_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0,0
GCA_000182875.1_ASM18287v1_genomic_k31_w50_minimizers.hll,104941,2440,104941,0,0
GCA_958441325.1_ERR9610956_bin.7_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2367.04,104941,0,0
GCA_009717815.1_ASM971781v1_genomic_k31_w50_minimizers.hll,104941,2516.77,104942,0.444383,0.000176568
GCA_946188605.1_B33_S51_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_001038445.1_ASM103844v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104941,0,0
GCA_036576205.1_ASM3657620v1_genomic_k31_w50_minimizers.hll,104941,2496.96,104941,0,0
GCA_030060105.1_ASM3006010v1_genomic_k31_w50_minimizers.hll,104941,2444.64,104941,0,0
GCA_040908645.1_ASM4090864v1_genomic_k31_w50_minimizers.hll,104941,2544.78,104941,0,0
GCA_015546995.1_ASM1554699v1_genomic_k31_w50_minimizers.hll,104941,2412.17,104955,13.3401,0.00553033
GCA_003944115.1_ASM394411v1_genomic_k31_w50_minimizers.hll,104941,2569.33,104941,0,0
GCA_916050595.1_ERR2765141_bin.1_metaWRAP_v1.1_MAG_genomic_k31_w50_minimizers.hll,104941,2324.35,104941,0,0
GCA_023926785.1_ASM2392678v1_genomic_k31_w50_minimizers.hll,104941,2451.61,104941,0,0
GCA_000339915.1_ASM33991v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104941,0,0
GCA_977063955.1_SAT727_genomic_k31_w50_minimizers.hll,104941,2550.62,104945,3.55517,0.00139384
GCA_052315695.1_ASM5231569v1_genomic_k31_w50_minimizers.hll,104941,2498.13,104941,0,0
GCA_026161425.1_ASM2616142v1_genomic_k31_w50_minimizers.hll,104941,2416.8,104941,0,0
GCA_026784015.1_ASM2678401v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_036679985.1_ASM3667998v1_genomic_k31_w50_minimizers.hll,104941,2481.83,104941,0.0624775,2.5174e-05
GCA_002356415.1_ASM235641v1_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0.222191,9.0545e-05
GCA_002999595.1_ASM299959v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_013277475.1_ASM1327747v1_genomic_k31_w50_minimizers.hll,104941,2491.14,104948,7.11057,0.00285434
GCA_015559315.1_ASM1555931v1_genomic_k31_w50_minimizers.hll,104941,2491.14,104941,0,0
GCA_946223485.1_12P_genomic_k31_w50_minimizers.hll,104941,2444.64,104941,0,0
GCA_046948415.1_ASM4694841v1_genomic_k31_w50_minimizers.hll,104941,2442.32,104948,7.11057,0.00291141
GCA_003859975.1_ASM385997v1_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0,0
GCA_963536555.1_DRR247347_bin.36_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2394.79,104941,0,0
GCA_052106245.1_ASM5210624v1_genomic_k31_w50_minimizers.hll,104941,2414.48,104941,0,0
GCA_039783635.1_STCNRZ1575_assembly_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_048342795.1_ASM4834279v1_genomic_k31_w50_minimizers.hll,104941,2516.77,104941,0,0
GCA_029223705.1_ASM2922370v1_genomic_k31_w50_minimizers.hll,104941,2495.8,104941,0,0
GCA_964211255.1_FFMG_473-2-21-A.1_genomic_k31_w50_minimizers.hll,104941,2491.14,104941,0,0
GCA_009496235.1_ASM949623v1_genomic_k31_w50_minimizers.hll,104941,2478.34,104941,0,0
GCA_003944155.1_ASM394415v1_genomic_k31_w50_minimizers.hll,104941,2677.3,105016,75.0429,0.0280293
GCA_040822555.1_ASM4082255v1_genomic_k31_w50_minimizers.hll,104941,2478.34,104945,3.55517,0.0014345
GCA_944326975.1_BRZ_NE_bin29_genomic_k31_w50_minimizers.hll,104941,2437.67,104941,0,0
GCA_023926885.1_ASM2392688v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_022733055.1_ASM2273305v1_genomic_k31_w50_minimizers.hll,104941,2596.26,104941,0.195719,7.5385e-05
GCA_964211425.1_FFMG_588-2-21.1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_016113545.1_ASM1611354v1_genomic_k31_w50_minimizers.hll,104941,2448.12,104941,0,0
GCA_039750495.1_ASM3975049v1_genomic_k31_w50_minimizers.hll,104941,2517.94,104941,0,0
GCA_047464055.1_ASM4746405v1_genomic_k31_w50_minimizers.hll,104941,2534.27,104941,0,0
GCA_023062115.1_ASM2306211v1_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_052109855.1_ASM5210985v1_genomic_k31_w50_minimizers.hll,104941,2341.64,104977,35.5625,0.015187
GCA_946188665.1_B163_S81_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_018364295.1_ASM1836429v1_genomic_k31_w50_minimizers.hll,104941,2428.39,104941,0,0
GCA_004166885.1_ASM416688v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_050294005.1_PDT002761590.1_genomic_k31_w50_minimizers.hll,104941,2488.81,104941,0,0
GCA_048897425.1_ASM4889742v1_genomic_k31_w50_minimizers.hll,104941,2544.78,104941,0,0
GCA_000975415.1_ASM97541v1_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_036987095.1_ASM3698709v1_genomic_k31_w50_minimizers.hll,104941,2530.77,104968,26.6696,0.0105381
GCA_958416575.1_ERR9353507_bin.12_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2311.67,104941,0,0
GCA_036236295.2_ASM3623629v2_genomic_k31_w50_minimizers.hll,104941,2494.63,104941,0,0
GCA_000963335.1_ASM96333v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_000722685.1_ASM72268v1_genomic_k31_w50_minimizers.hll,104941,2456.25,104941,0,0
GCA_046980845.1_ASM4698084v1_genomic_k31_w50_minimizers.hll,104941,2228.97,104941,0,0
GCA_900475365.1_43908_G01_genomic_k31_w50_minimizers.hll,104941,2467.87,104941,0,0
GCA_012641085.1_ASM1264108v1_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_052363495.1_ASM5236349v1_genomic_k31_w50_minimizers.hll,104941,2717.39,105300,358.936,0.132089
GCA_976989625.1_SRR27543514_concoct_32_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0.0013019,5.2729e-07
GCA_003428885.1_ASM342888v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104967,25.7917,0.0103485
GCA_009731035.1_ASM973103v1_genomic_k31_w50_minimizers.hll,104941,2536.61,104962,20.4455,0.00806017
GCA_036409175.1_ASM3640917v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104941,0,0
GCA_047460885.1_ASM4746088v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0.0013019,5.25064e-07
GCA_020640935.1_ASM2064093v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_000230185.2_SMUT3-NEX_62-92_genomic_k31_w50_minimizers.hll,104941,2487.65,104941,0,0
GCA_026783505.1_ASM2678350v1_genomic_k31_w50_minimizers.hll,104941,2622.05,104987,45.3464,0.0172942
GCA_025909335.1_ASM2590933v1_genomic_k31_w50_minimizers.hll,104941,2480.67,104947,5.33284,0.00214976
GCA_003674765.1_ASM367476v1_genomic_k31_w50_minimizers.hll,104941,2488.81,104941,0,0
GCA_900459225.1_48128_B02_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_002096685.1_ASM209668v1_genomic_k31_w50_minimizers.hll,104941,2444.64,104942,0.555479,0.000227223
GCA_007859195.1_ASM785919v1_genomic_k31_w50_minimizers.hll,104941,2350.87,104941,0,0
GCA_965314825.1_SP2_5_survey_genomic_k31_w50_minimizers.hll,104941,2476.01,104946,4.45094,0.00179762
GCA_050224525.1_x_genomic_k31_w50_minimizers.hll,104941,2519.11,104941,0,0
GCA_002796645.1_ASM279664v1_genomic_k31_w50_minimizers.hll,104941,2443.48,104941,0,0
GCA_033023375.1_ASM3302337v1_genomic_k31_w50_minimizers.hll,104941,2526.1,104941,0,0
GCA_030226375.1_ASM3022637v1_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_000229765.2_SMUT7-NEX_6-264_genomic_k31_w50_minimizers.hll,104941,2460.9,104941,0,0
GCA_033485075.1_ASM3348507v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_021294655.1_ASM2129465v1_genomic_k31_w50_minimizers.hll,104941,2502.79,104941,0,0
GCA_018499575.1_ASM1849957v1_genomic_k31_w50_minimizers.hll,104941,2448.12,104941,0.00303776,1.24085e-06
GCA_002735825.1_ASM273582v1_genomic_k31_w50_minimizers.hll,104941,2514.44,104941,0.0104152,4.14214e-06
GCA_017985635.1_ASM1798563v1_genomic_k31_w50_minimizers.hll,104941,2368.2,105004,63.14,0.0266617
GCA_053552855.1_ASM5355285v1_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_946190165.1_U67_S83_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_945830555.1_SRR5240745_bin.13_metaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2446.96,104941,0,0
GCA_001281105.1_ASM128110v1_genomic_k31_w50_minimizers.hll,104941,2537.78,104941,0,0
GCA_000228305.2_SMUT2-NEX_8-366_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_900100035.1_IMG-taxon_2593339267_annotated_assembly_genomic_k31_w50_minimizers.hll,104941,2414.48,104943,1.55536,0.000644178
GCA_023931885.1_ASM2393188v1_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_042907155.1_MGCS35799_genomic_k31_w50_minimizers.hll,104941,2522.61,104941,0,0
GCA_047014525.1_ASM4701452v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_946224625.1_U122_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_019450095.1_ASM1945009v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_018370855.1_ASM1837085v1_genomic_k31_w50_minimizers.hll,104941,2365.89,104941,0,0
GCA_049310985.1_ASM4931098v1_genomic_k31_w50_minimizers.hll,104941,2543.61,104941,0,0
GCA_019929815.1_ASM1992981v1_genomic_k31_w50_minimizers.hll,104941,4027.92,106088,1146.7,0.284689
GCA_020530025.1_ASM2053002v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_002014755.1_ASM201475v1_genomic_k31_w50_minimizers.hll,104941,2470.2,104952,10.6662,0.00431796
GCA_002846075.1_ASM284607v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_020076165.1_ASM2007616v1_genomic_k31_w50_minimizers.hll,104941,2533.11,104941,0,0
GCA_964244345.1_CC00038_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_946408035.1_SRR14812344_bin.27_metaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2348.56,104941,0,0
GCA_003942375.1_ASM394237v1_genomic_k31_w50_minimizers.hll,104941,2680.84,105087,145.681,0.0543416
GCA_050221055.1_x_genomic_k31_w50_minimizers.hll,104941,2531.94,104941,0,0
GCA_008633005.1_ASM863300v1_genomic_k31_w50_minimizers.hll,104941,2463.22,104941,0,0
GCA_047465285.1_ASM4746528v1_genomic_k31_w50_minimizers.hll,104941,2419.12,104941,0,0
GCA_000975495.1_ASM97549v1_genomic_k31_w50_minimizers.hll,104941,2456.25,104941,0,0
GCA_053206605.1_ASM5320660v1_genomic_k31_w50_minimizers.hll,104941,2510.94,104941,0,0
GCA_900459425.1_42042_B02_genomic_k31_w50_minimizers.hll,104941,2467.87,104941,0,0
GCA_905205905.1_ERR1430402-mag-bin.24_genomic_k31_w50_minimizers.hll,104941,2430.71,104941,0,0
GCA_963530325.1_ERR9969215_bin.25_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2488.81,104941,0,0
GCA_050220005.1_x_genomic_k31_w50_minimizers.hll,104941,2536.61,104941,0,0
GCA_013277265.1_ASM1327726v1_genomic_k31_w50_minimizers.hll,104941,2674.95,105016,74.7091,0.0279292
GCA_977001085.1_SRR31188374_binner13_Refined_26_genomic_k31_w50_minimizers.hll,104941,2234.7,104941,0,0
GCA_043099355.1_ASM4309935v1_genomic_k31_w50_minimizers.hll,104941,2463.22,104941,0,0
GCA_963508265.1_SRR8290096_bin.12_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2413.32,104941,0,0
GCA_021292875.1_ASM2129287v1_genomic_k31_w50_minimizers.hll,104941,2568.16,104991,49.7943,0.0193891
GCA_026160695.1_ASM2616069v1_genomic_k31_w50_minimizers.hll,104941,2434.19,104941,0,0
GCA_018531105.1_ASM1853110v1_genomic_k31_w50_minimizers.hll,104941,2460.9,104941,0,0
GCA_036815885.1_ASM3681588v1_genomic_k31_w50_minimizers.hll,104941,2528.44,105045,103.643,0.0409909
GCA_047459745.1_ASM4745974v1_genomic_k31_w50_minimizers.hll,104941,2528.44,104941,0,0
GCA_021297545.1_ASM2129754v1_genomic_k31_w50_minimizers.hll,104941,2598.6,104954,12.4441,0.00478878
GCA_053206025.1_ASM5320602v1_genomic_k31_w50_minimizers.hll,104941,2455.09,104941,0,0
GCA_003942285.1_ASM394228v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_048283025.1_ASM4828302v1_genomic_k31_w50_minimizers.hll,104941,2526.1,104941,0,0
GCA_049520415.1_PDT002412476.1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_053207065.1_ASM5320706v1_genomic_k31_w50_minimizers.hll,104941,2436.51,104941,0,0
GCA_977041435.1_AGN034SA.11_genomic_k31_w50_minimizers.hll,104941,2446.96,104941,0.00173586,7.09395e-07
GCA_026782865.1_ASM2678286v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_013277425.1_ASM1327742v1_genomic_k31_w50_minimizers.hll,104941,2569.33,104965,23.5575,0.00916872
GCA_015669325.1_ASM1566932v1_genomic_k31_w50_minimizers.hll,104941,2563.48,104957,16.0001,0.00624157
GCA_008633405.1_ASM863340v1_genomic_k31_w50_minimizers.hll,104941,2485.32,104941,0,0
GCA_946223675.1_B134_genomic_k31_w50_minimizers.hll,104941,2478.34,104941,0,0
GCA_009496725.1_ASM949672v1_genomic_k31_w50_minimizers.hll,104941,2496.96,104941,0,0
GCA_026157965.1_ASM2615796v1_genomic_k31_w50_minimizers.hll,104941,2498.13,104941,0,0
GCA_027684665.1_ASM2768466v1_genomic_k31_w50_minimizers.hll,104941,2522.61,104976,34.562,0.0137009
GCA_050222825.1_x_genomic_k31_w50_minimizers.hll,104941,2575.18,104941,0,0
GCA_019929425.1_ASM1992942v1_genomic_k31_w50_minimizers.hll,104941,2438.83,104941,0,0
GCA_037963785.1_PS01990_genomic_k31_w50_minimizers.hll,104941,2480.67,104941,0,0
GCA_011714895.1_ASM1171489v1_genomic_k31_w50_minimizers.hll,104941,2501.62,104991,49.7943,0.0199048
GCA_053100835.1_ASM5310083v1_genomic_k31_w50_minimizers.hll,104941,2542.45,104950,8.88837,0.00349599
GCA_026157925.1_ASM2615792v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_003521145.1_ASM352114v1_genomic_k31_w50_minimizers.hll,104941,2462.06,104947,5.33544,0.00216706
GCA_963649535.1_E07184-L1_cleanbin_000017_GreatApes_genomic_k31_w50_minimizers.hll,104941,2796.67,104949,7.96474,0.00284794
GCA_013276415.1_ASM1327641v1_genomic_k31_w50_minimizers.hll,104941,2599.77,105020,78.9369,0.030363
GCA_900490855.1_G1566_genomic_k31_w50_minimizers.hll,104941,2467.87,104959,17.3337,0.00702375
GCA_000522705.1_out_k41_n4_samp08-contigs.fa_genomic_k31_w50_minimizers.hll,104941,2519.11,104941,0,0
GCA_001073405.1_ASM107340v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_053101215.1_ASM5310121v1_genomic_k31_w50_minimizers.hll,104941,2516.77,104960,18.6673,0.00741716
GCA_048370475.1_ASM4837047v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104941,0,0
GCA_000522565.1_out_k25_n4_samp01-contigs.fa_genomic_k31_w50_minimizers.hll,104941,2466.71,104941,0,0
GCA_053206825.1_ASM5320682v1_genomic_k31_w50_minimizers.hll,104941,2470.2,104941,0,0
GCA_052101255.1_ASM5210125v1_genomic_k31_w50_minimizers.hll,104941,2254.2,104941,0,0
GCA_053204285.1_ASM5320428v1_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0,0
GCA_001578805.1_ASM157880v1_genomic_k31_w50_minimizers.hll,104941,2871.57,105156,214.619,0.0747394
GCA_020529865.1_ASM2052986v1_genomic_k31_w50_minimizers.hll,104941,2482.99,104941,0,0
GCA_002096765.1_ASM209676v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104948,7.11057,0.00283974
GCA_000228265.2_SMUT2-NEX_6-357_genomic_k31_w50_minimizers.hll,104941,2471.36,104941,0,0
GCA_050846075.1_ASM5084607v1_genomic_k31_w50_minimizers.hll,104941,2478.34,104941,0,0
GCA_028326945.1_ASM2832694v1_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_049520635.1_PDT002412470.1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_031156775.1_ASM3115677v1_genomic_k31_w50_minimizers.hll,104941,2509.78,104941,0,0
GCA_020529765.1_ASM2052976v1_genomic_k31_w50_minimizers.hll,104941,2466.71,104941,0,0
GCA_053206165.1_ASM5320616v1_genomic_k31_w50_minimizers.hll,104941,2552.96,104941,0,0
GCA_946224425.1_B43_genomic_k31_w50_minimizers.hll,104941,2524.94,104941,0,0
GCA_032564095.1_ASM3256409v1_genomic_k31_w50_minimizers.hll,104941,2466.71,104941,0,0
GCA_958346505.1_ERR8263769_bin.16_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2322.04,104941,0,0
GCA_030217345.1_ASM3021734v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_001072385.1_ASM107238v1_genomic_k31_w50_minimizers.hll,104941,2502.79,104941,0,0
GCA_977064245.1_SAT933_genomic_k31_w50_minimizers.hll,104941,2534.27,104941,0,0
GCA_900102825.1_SS-607_genomic_k31_w50_minimizers.hll,104941,2481.83,104941,0,0
GCA_050220565.1_x_genomic_k31_w50_minimizers.hll,104941,2565.82,104941,0,0
GCA_039750235.1_ASM3975023v1_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_977038715.1_AGN039SA.53_genomic_k31_w50_minimizers.hll,104941,2481.83,104941,0.0624911,2.51794e-05
GCA_026158115.1_ASM2615811v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_030546285.1_ASM3054628v1_genomic_k31_w50_minimizers.hll,104941,2494.63,104941,0,0
GCA_047465525.1_ASM4746552v1_genomic_k31_w50_minimizers.hll,104941,2470.2,104941,0,0
GCA_009717265.1_ASM971726v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_946223955.1_22P_genomic_k31_w50_minimizers.hll,104941,2509.78,104941,0,0
GCA_963524665.1_ERR9968798_bin.15_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2288.66,104941,0.0833215,3.64062e-05
GCA_958436575.1_SRR22541662_bin.1_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2412.17,104941,0,0
GCA_016648825.1_ASM1664882v1_genomic_k31_w50_minimizers.hll,104941,2513.28,104941,0,0
GCA_051592565.1_ASM5159256v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_047463135.1_ASM4746313v1_genomic_k31_w50_minimizers.hll,104941,2411.01,104941,0,0
GCA_977063575.1_SAT693_genomic_k31_w50_minimizers.hll,104941,2547.12,104941,0,0
GCA_047464235.1_ASM4746423v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_023930555.1_ASM2393055v1_genomic_k31_w50_minimizers.hll,104941,2423.76,104941,0,0
GCA_000298715.2_ASM29871v2_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0,0
GCA_020554325.1_ASM2055432v1_genomic_k31_w50_minimizers.hll,104941,2541.28,104941,0,0
